"ID Seller";Seller;"ID Produto";"SKU Seller";EAN;Nome;Estoque;"Preço de";"Preço por";Status;Departamento;Categoria;Subcategoria;Match;"Histórico de validação";"Prazo expedição";"Tabela de frete"
52;"MPOZENATO ";4636137;SKU_660049622;7908449823385;"Balcão Gabinete de Pia com Tampo 150cm 4 Portas 2 Gavetas Marrocos Branco/Preto - Lumil";8,00;909,43;681,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado";5;Normal
52;"MPOZENATO ";4636139;SKU_660049596;7908449823330;"Balcão Gabinete com Pia Inox 150cm 4 Portas 2 Gavetas Marrocos Branco/Castanho - Lumil";17,00;1397,44;1047,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado |  | Produto precisa de validação | Produto atualizado";3;Normal
52;"MPOZENATO ";4636141;SKU_660049598;7908449823347;"Balcão Gabinete com Pia Inox 150cm 4 Portas 2 Gavetas Marrocos Branco/Preto - Lumil";8,00;1404,94;1053,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado";5;Normal
52;"MPOZENATO ";4636142;SKU_660049556;7908499900005;"Balcão Gabinete de Pia 150cm 4 Portas 2 Gavetas Marrocos Branco/Castanho - Lumil";17,00;736,57;551,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado";5;Normal
52;"MPOZENATO ";4636145;SKU_660049558;7908499900012;"Balcão Gabinete de Pia 150cm 4 Portas 2 Gavetas Marrocos Branco/Preto - Lumil";8,00;744,07;557,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado";5;Normal
52;"MPOZENATO ";4636147;SKU_660049600;7908449823354;"Balcão Gabinete de Pia com Tampo 150cm 4 Portas 2 Gavetas Marrocos Branco - Lumil";86,00;895,57;671,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado |  | Produto precisa de validação | Produto atualizado";5;Normal
52;"MPOZENATO ";4636149;SKU_660049602;7908449823361;"Balcão Gabinete de Pia com Tampo 150cm 4 Portas 2 Gavetas Marrocos Preto - Lumil";24,00;981,10;735,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado |  | Produto precisa de validação | Produto atualizado";3;Normal
52;"MPOZENATO ";4636150;SKU_660049604;7908449823378;"Balcão Gabinete de Pia com Tampo 150cm 4 Portas 2 Gavetas Marrocos Branco/Castanho - Lumil";17,00;901,93;675,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado |  | Produto precisa de validação | Produto atualizado";3;Normal
52;"MPOZENATO ";4636167;SKU_660049618;7908499900067;"Tampo para Balcão de Cozinha 150cm Mdp Preto - Lumil";24,00;181,09;135,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;"Produto aprovado | Produto precisa de validação | Produto atualizado | - Imagem: Imagens sobrepostas não são permitidas.
 | Produto precisa de validação | Produto atualizado | - Imagem: Imagens sobrepostas não são permitidas.
- Imagem: Incluir apenas imagens do produto na cor a ser vendida.

 | Produto precisa de validação | Produto atualizado | - Imagem: Para móveis é necessário uma imagem cotada (com medidas).
 | Produto precisa de validação | Produto atualizado | - Imagem: Para móveis é necessário uma imagem cotada (com medidas).
";5;Normal
52;"MPOZENATO ";4652988;SKU_660049570;7908449823200;"Armário Aéreo Argélia e Balcão Gabinete de Pia Marrocos 150cm Preto - Lumil";69,00;1346,12;1009,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;3;Normal
52;"MPOZENATO ";4367035;SKU_10018535;7908258539491;"Quarto Infantil Chiara Guarda-roupa e Aéreo 2 Portas com Cama e Auxiliar Branco - Phoenix";500,00;3006,29;1803,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;45;Normal
52;"MPOZENATO ";1970527;SKU_10019929;7908258506936;"Quarto de Bebê Cômoda e Berço Doce Sonho com Colchão Branco - Phoenix";500,00;1818,50;1090,90;Ativo;Móveis;Móveis;"Móveis para Quarto de Bebê";Sim;;45;Normal
52;"MPOZENATO ";1970521;SKU_10019925;7908258506967;"Quarto de Bebê Cômoda e Berço Doce Sonho Branco - Phoenix";500,00;1523,40;913,90;Ativo;Móveis;Móveis;"Móveis para Quarto de Bebê";Sim;;45;Normal
52;"MPOZENATO ";4787175;SKU_660050395;7908449827512;"Kit 2 Armários Multiuso Organizador 2 Portas Astrid M07 Castanho Wood - Mpozenato";500,00;1260,46;755,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;25;Normal
52;"MPOZENATO ";4787173;SKU_660050397;7908449827499;"Armário Multiuso Organizador 2 Portas Astrid M07 Castanho Wood - Mpozenato";500,00;630,23;377,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;25;Normal
52;"MPOZENATO ";4787178;SKU_660050389;7908449827536;"Kit 3 Armários Multiuso Organizador 2 Portas Astrid M07 Castanho Wood - Mpozenato";500,00;1890,69;1133,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;25;Normal
52;"MPOZENATO ";4787159;SKU_660050383;7908449827505;"Armário Multiuso Organizador 2 Portas Astrid M07 Branco - Mpozenato";19,00;630,23;377,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;5;Normal
52;"MPOZENATO ";4819757;SKU_660050639;7908449828687;"Mesa para Computador Notebook Gamer 136cm Player Pro F02 Preto/Vermelho - Mpozenato";23,00;921,47;552,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;5;Normal
52;"MPOZENATO ";4819766;SKU_660050637;7908449828670;"Mesa para Computador Notebook Gamer 136cm Player F02 Preto/Vermelho - Mpozenato";20,00;832,99;499,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;5;Normal
52;"MPOZENATO ";4819783;SKU_660050631;7908449828656;"Mesa para Computador Notebook Escrivaninha 90cm Sigma Z F02 Preto - Mpozenato";76,00;582,39;348,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;5;Normal
52;"MPOZENATO ";4819806;SKU_10004437;7908258548455;"Kit de Armários Multiuso Lavanderia Eloísa 05 Portas Branco - Phoenix";500,00;1918,17;1150,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Não;"Produto aprovado | Produto precisa de validação";45;Normal
52;"MPOZENATO ";4819823;SKU_660050453;7908449828380;"Kit 2 Aparadores para Sala Estar Espelhado D04 Sirius Creme - Mpozenato";500,00;2386,17;1431,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;45;Normal
52;"MPOZENATO ";4012419;SKU_10009405;7908258570852;"Cabeceira Cama Box Solteiro 90cm Diamante D10 Corano Preto - Mpozenato";500,00;441,00;321,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;15;Normal
52;"MPOZENATO ";4846789;SKU_660050845;;"Tampo para Balcão de Cozinha 120cm MDP Ônix - Ajl Móveis";16,00;134,82;97,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";4846790;SKU_660050853;;"Tampo para Balcão de Cozinha 160cm MDP Ônix - Ajl Móveis";7,00;181,98;132,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";4846791;SKU_660050849;;"Tampo para Balcão de Cozinha 150cm MDP Ônix - Ajl Móveis";500,00;171,12;124,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;45;Normal
52;"MPOZENATO ";4846793;SKU_660050841;;"Tampo para Balcão de Cozinha 100cm MDP Ônix - Ajl Móveis";7,00;114,57;83,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";4846794;SKU_660050847;;"Tampo para Balcão de Cozinha 120cm MDP Branco - Ajl Móveis";8,00;134,82;97,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;3;Normal
52;"MPOZENATO ";4846801;SKU_660050851;;"Tampo para Balcão de Cozinha 150cm MDP Branco - Ajl Móveis";500,00;171,12;124,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;45;Normal
52;"MPOZENATO ";4846805;SKU_660050855;;"Tampo para Balcão de Cozinha 160cm MDP Branco - Ajl Móveis";500,00;181,98;132,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;45;Normal
52;"MPOZENATO ";4846807;SKU_660050825;7908449828748;"Cômoda Infantil 01 Porta e 04 Gavetas Serena P04 Branco - Mpozenato";28,00;1517,82;910,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;3;Normal
52;"MPOZENATO ";4846810;SKU_660050843;;"Tampo para Balcão de Cozinha 100cm MDP Branco - Ajl Móveis";500,00;114,57;83,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;45;Normal
52;"MPOZENATO ";4697722;SKU_660050219;7908449814499;"Cabeceira Cama Box Casal Queen 160cm D10 Esmeralda Suede Bege - Mpozenato";2,00;534,76;389,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;5;Normal
52;"MPOZENATO ";4698049;SKU_660050205;7908449814420;"Cabeceira Cama Box Casal 140cm D10 Esmeralda Suede Cinza - Mpozenato";6,00;476,52;347,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;5;Normal
52;"MPOZENATO ";4697732;SKU_660049464;7908449823088;"Cabeceira Cama Box Casal Queen 160cm D10 Safira Suede Cinza - Mpozenato";20,00;399,00;290,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;7;Normal
52;"MPOZENATO ";4697809;SKU_660049484;7908449823187;"Cabeceira Cama Box Casal King 193cm D10 Safira Suede Preto - Mpozenato";500,00;450,00;328,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;15;Normal
52;"MPOZENATO ";4697729;SKU_660049480;7908449823163;"Cabeceira Cama Box Casal King 193cm D10 Safira Suede Cinza - Mpozenato";500,00;450,00;328,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;15;Normal
52;"MPOZENATO ";4697904;SKU_660048076;7908449810620;"Mini Cama Montessoriana Infantil Montessoriana Sweetheart P13 Branco - Mpozenato";12,00;1094,18;499,90;Ativo;Móveis;Móveis;"Móveis para Quarto Infantil";Sim;;5;Normal
52;"MPOZENATO ";3006064;SKU_8136_V_37652;7899090143185;"Balcão de Cozinha Multiuso Karol Branco Ajl Móveis";500,00;327,00;238,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;45;Normal
52;"MPOZENATO ";4036786;SKU_660047716;7908449810118;"Kit 3 Nichos Cabideiros Suspensos Berlim Carvalho Castanho - Lumil Móveis";336,00;254,84;190,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;7;Normal
52;"MPOZENATO ";4036790;SKU_660047726;7908449810132;"Kit 3 Nichos Cabideiros Suspensos Berlim Preto - Lumil Móveis";22,00;264,66;197,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;5;Normal
52;"MPOZENATO ";591762768;SKU_10013531;7908258539699;"Mesa de Canto Infantil 1 Gaveta Mel P04 Cinza - Mpozenato";500,00;331,76;198,90;Ativo;Móveis;Móveis;"Móveis para Quarto Infantil";Não;;45;Normal
52;"MPOZENATO ";761849594;SKU_660052093;7908449832370;"Balcão Buffet Para Sala De Jantar 4 Portas Ipanema C05 Off White/Nogueira - Mpozenato";500,00;1216,62;729,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Não;;10;Normal
52;"MPOZENATO ";283113181;SKU_660051023;7908449829158;"Cabeceira Cama Box Casal King 193cm D10 Esmeralda Suede Bege - Mpozenato";500,00;614,45;448,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;45;Normal
52;"MPOZENATO ";484678623;SKU_660050913;7899568245953;"Painel Bancada Suspensa para Tv até 60 Polegadas Ripado 160cm Tocantins Preto Fosco/noce Milano";500,00;1162,22;696,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;10;Normal
52;"MPOZENATO ";147435837;SKU_660052075;7908449832608;"Painel Bancada Suspensa para TV até 60 Polegadas 160cm Ripado Palmas C05 Preto/Noce Milano - Mpozena";500,00;1162,22;696,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;10;Normal
52;"MPOZENATO ";998594681;SKU_660052013;7908449829615;"Mini Cama Infantil Casinha Montessoriana Mdf sem Colchão P13 Child Branco";12,00;983,34;687,90;Ativo;Móveis;Móveis;"Móveis para Quarto Infantil";Não;;5;Normal
52;"MPOZENATO ";326207555;SKU_660050977;7899568245694;"Painel Bancada Suspensa para Tv até 60 Polegadas Ripado 160cm Tocantins Off White/nogueira Real";500,00;1162,22;696,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;10;Normal
52;"MPOZENATO ";403227021;SKU_660052077;7908449832615;"Painel Bancada Suspensa para TV até 60 Polegadas 160cm Ripado Palmas C05 Off White/Nogueira - Mpozen";500,00;1162,22;696,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;10;Normal
52;"MPOZENATO ";629287507;SKU_10013529;7908258539682;"Mesa de Canto Infantil 1 Gaveta Mel P04 Branco - Mpozenato";500,00;331,76;198,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;45;Normal
52;"MPOZENATO ";4697901;SKU_660049590;7908449823279;"Armário Aéreo Argélia e Balcão Gabinete com Pia Inox Marrocos 150cm Branco - Lumil";99,00;1895,46;1421,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Sim;;5;Normal
52;"MPOZENATO ";4697898;SKU_660049564;7908499900043;"Armário Aéreo 150cm 3 Portas Argélia Branco/Castanho - Lumil";10,00;510,99;382,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Sim;"Produto aprovado | Produto precisa de validação | Produto enviado para enriquecimento | Familia alterada através do categorizador | Alterado para o Status 11, retirado da produto_fila_reprovado e inserido na produto_fila | Produto atualizado | - Não comercializamos este produto no momento.
 | Produto precisa de validação";3;Normal
52;"MPOZENATO ";4036561;SKU_10001877;7898268707112;"Cabeceira Solteiro Greta 90 cm Corano Bege - D'Monegatto";500,00;567,00;413,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;15;Normal
52;"MPOZENATO ";675814069;SKU_660052271;7908449832769;"Estante Infantil Organizadora Com Nichos Cindy L03 Branco - Mpozenato";5,00;268,55;200,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;5;Normal
52;"MPOZENATO ";970934498;SKU_660052219;7908499900166;"Estante Casinha Infantil Organizadora 4 Prateleiras Daisy Branco - Lumil Móveis";43,00;411,69;308,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;3;Normal
52;"MPOZENATO ";231989167;SKU_660052223;7908499900180;"Estante Infantil Organizadora Com Nichos Susie Branco - Lumil Móveis";5,00;268,55;200,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;5;Normal
52;"MPOZENATO ";129743836;SKU_660052231;7908449832721;"Estante Infantil Organizadora Com Nichos 2 Gavetas Susie Branco - Lumil Móveis";5,00;506,31;379,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;5;Normal
52;"MPOZENATO ";396053768;SKU_660052267;7908449832707;"Estante Casinha Infantil Organizadora com Nichos 2 Gavetas Daisy Branco - Lumil Móveis";43,00;649,67;486,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;3;Normal
52;"MPOZENATO ";269692972;SKU_660050857;7908449828281;"Conjunto Sala de Jantar Cristaleira Aruan e Buffet Ellora H01 Nature/Preto - Mpozenato";0,00;4202,42;3067,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Não;;20;Normal
52;"MPOZENATO ";4036800;SKU_660047724;7908449810163;"Kit 4 Nichos Cabideiros Suspensos Berlim Preto - Lumil Móveis";17,00;352,88;264,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;5;Normal
52;"MPOZENATO ";4036784;SKU_660047712;7908449810101;"Kit 2 Nichos Cabideiros Suspensos Berlim Preto - Lumil Móveis";34,00;176,44;131,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;5;Normal
52;"MPOZENATO ";4036805;SKU_660047708;7908449810088;"Kit 2 Nichos Cabideiros Suspensos Berlim Carvalho Castanho - Lumil Móveis";5,00;169,89;126,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;5;Normal
52;"MPOZENATO ";4036810;SKU_660047720;7908449810149;"Kit 4 Nichos Cabideiros Suspensos Berlim Carvalho Castanho - Lumil Móveis";252,00;339,78;254,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;7;Normal
52;"MPOZENATO ";2834178;SKU_660047197;7898688956626;"Mesa de Centro Dj Móveis para Sala de Estar Suri";1,00;742,65;445,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;3;Normal
52;"MPOZENATO ";2834175;SKU_660047191;7898688956596;"Aparador para Sala de Jantar Dj Móveis Suri";500,00;1193,08;715,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;45;Normal
52;"MPOZENATO ";3574263;SKU_660047866;7899250852971;"Aparador Café Balcão Buffet com Porta Barzinho Branco";500,00;453,92;271,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;45;Normal
52;"MPOZENATO ";3925721;SKU_660048082;7899652956598;"Mesa Multiuso Dobrável P/notebook C/suporte P/smartphone 27889 Tube Artesano - Vermont/preto Fosco";500,00;231,85;138,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";581658302;SKU_660049138;7908449818510;"Calçadeira Baú Casal 140cm Imperial J02 Suede Bege - Mpozenato";500,00;1215,34;886,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;45;Normal
52;"MPOZENATO ";790736748;SKU_660049160;7908449818640;"Calçadeira Baú Queen 160cm Imperial J02 Suede Bege - Mpozenato";500,00;1335,58;974,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;45;Normal
52;"MPOZENATO ";143112887;SKU_660050443;7908449828359;"Kit 2 Aparadores para Sala Estar Espelhado Suri Creme";500,00;2386,17;1431,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;45;Normal
52;"MPOZENATO ";2164349;SKU_9448_V_37670;7898612026227;"Cabeceira Casal Queen Cama Box 160 cm London Bege - JS Móveis";500,00;484,55;484,55;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;45;Normal
52;"MPOZENATO ";1968415;SKU_10000949_V_45111;7908258510711;"Cabeceira Cama Box Casal Queen 160cm Greta Linho Areia e 2 Mesas de Cabeceira Branco - Mpozenato";500,00;1399,42;1021,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";726452688;SKU_9448_V_37676;7898612026258;"Cabeceira Casal Queen Cama Box 160 cm London Vermelho - JS Móveis";500,00;484,55;484,55;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;45;Normal
52;"MPOZENATO ";606102099;SKU_660052263;7908449835692;"Kit 2 Prateleiras Decorativas Multiuso Grande Estilo Industrial Loft D09 Demolição - Mpozenato";500,00;1536,00;1120,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Sim;;7;Normal
52;"MPOZENATO ";632498563;SKU_660052259;7908449832882;"Prateleira Decorativa Multiuso Grande Estilo Industrial Loft D09 Demolição - Mpozenato";500,00;768,00;560,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;7;Normal
52;"MPOZENATO ";409840299;SKU_10013227;7908258536315;"Cuba Pia Semi Encaixe para Banheiro Retangular 54cm XRT C08 Branco - Mpozenato";500,00;547,99;399,90;Ativo;Banheiro;"Cubas e Pias para Lavatório";Cubas;Sim;;25;Normal
52;"MPOZENATO ";1968443;SKU_10000947_V_45105;7908258510391;"Cabeceira Cama Box Casal 140cm Greta Linho Areia e 2 Mesas de Cabeceira Branco - Mpozenato";500,00;1352,17;986,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";515843390;SKU_660050809;7908449823668;"Sofá Living 200cm 3 Lugares com Chaise Direito Kayrós D05 Linho Bege - Mpozenato";500,00;4210,56;3073,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;15;Normal
52;"MPOZENATO ";946509744;SKU_660050925;7899568246233;"Painel Extensivo para TV até 60 Polegadas Polegadas Leme-Colibri - Preto fosco / Noce milano";500,00;531,75;318,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;10;Normal
52;"MPOZENATO ";4697872;SKU_660049442;7908449822999;"Cabeceira Cama Box Casal 140cm D10 Safira Suede Bege - Mpozenato";0,00;369,00;268,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;"Produto apagado | {""historico"":""03 - Existem diverg\u00eancias entre a imagem:https:\/\/product-hub-prd.madeiramadeira.com.br\/175551232\/images\/91ee0752-3f3b-4877-b9ac-da7976f8b55a6db64d7a626af888141f1fe3b4.jpg e a existente no marketplace(343): https:\/\/product-hub-prd.madeiramadeira.com.br\/4225651\/images\/8b2cc684-4470-489f-99e2-84f7877ed39142949759mochilamaternidadeceuestreladohugcorazulbebesku78469323731600x600.jpg distance 25"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto enviado para enriquecimento | Produto atualizado | {""historico"":""03 - Existem diverg\u00eancias entre a imagem:https:\/\/product-hub-prd.madeiramadeira.com.br\/175551232\/images\/401e3aee-211c-4dde-a989-a539385b1b786db64d7a626af888141f1fe3b4.jpg e a existente no marketplace(343): https:\/\/product-hub-prd.madeiramadeira.com.br\/4225651\/images\/8b2cc684-4470-489f-99e2-84f7877ed39142949759mochilamaternidadeceuestreladohugcorazulbebesku78469323731600x600.jpg distance 25"",""data"":""28\/04\/2022 18:56:28"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto enviado para enriquecimento | Familia alterada através do categorizador | Produto atualizado | {""historico"":""03 - Existem diverg\u00eancias entre a imagem:https:\/\/product-hub-prd.madeiramadeira.com.br\/175551232\/images\/a06c7b0e-ae5a-4217-be14-6a2cd3cf9fce6db64d7a626af888141f1fe3b4.jpg e a existente no marketplace(343): https:\/\/product-hub-prd.madeiramadeira.com.br\/4225651\/images\/8b2cc684-4470-489f-99e2-84f7877ed39142949759mochilamaternidadeceuestreladohugcorazulbebesku78469323731600x600.jpg distance 25"",""data"":""14\/03\/2022 15:01:11"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto enviado para enriquecimento | Produto atualizado | {""historico"":""03 - Existem diverg\u00eancias entre a imagem:https:\/\/product-hub-prd.madeiramadeira.com.br\/175551232\/images\/62ced9b0-d7b2-4a20-b2fb-f4a7fab08b736db64d7a626af888141f1fe3b4.jpg e a existente no marketplace(343): https:\/\/product-hub-prd.madeiramadeira.com.br\/4225651\/images\/8b2cc684-4470-489f-99e2-84f7877ed39142949759mochilamaternidadeceuestreladohugcorazulbebesku78469323731600x600.jpg distance 25"",""data"":""24\/02\/2022 01:00:56"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto enviado para enriquecimento | Produto atualizado | {""historico"":""03 - Existem diverg\u00eancias entre a imagem:https:\/\/product-hub-prd.madeiramadeira.com.br\/175551232\/images\/65d22116-fb84-4166-b405-3043a48dce7b6db64d7a626af888141f1fe3b4.jpg e a existente no marketplace(343): https:\/\/product-hub-prd.madeiramadeira.com.br\/4225651\/images\/8b2cc684-4470-489f-99e2-84f7877ed39142949759mochilamaternidadeceuestreladohugcorazulbebesku78469323731600x600.jpg distance 25"",""data"":""09\/02\/2022 13:42:08"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica""} | Produto enviado para enriquecimento | Produto atualizado | {""data"":""13\/05\/2021 19:29:57"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica"",""historico"":""[produto-fila-command] [mm-repprove] SELLER EST\u00c1 S ... ";15;Normal
